[2023-03-17:21:15:05] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-03-21:00:11:05] | INFO | query execution done
[2023-03-21:00:11:05] | INFO | query: [ROLLBACK]
[2023-03-21:00:11:05] | INFO | query execution done
[2023-03-21:00:11:05] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-21:00:11:06] | INFO | query execution done
[2023-03-21:00:11:06] | INFO | query: [ROLLBACK]
[2023-03-21:00:11:06] | INFO | query execution done
[2023-03-21:00:11:06] | INFO | query: [ROLLBACK]
[2023-03-21:00:11:06] | INFO | query execution done
[2023-03-21:00:11:06] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfpa".ddrpf.dept_core_tr...]
[2023-03-21:00:11:06] | INFO | query execution done
[2023-03-21:00:11:06] | INFO | query: [ROLLBACK]
[2023-03-21:00:11:06] | INFO | query execution done
[2023-03-21:00:11:06] | INFO | query: [ROLLBACK]
[2023-03-21:00:11:06] | INFO | query execution done
[2023-03-21:00:11:06] | INFO | query: [select * from ksfpa.ddrpf.dept_core_trend]
[2023-03-21:00:11:06] | INFO | query execution done
[2023-03-21:00:11:06] | INFO | query: [ROLLBACK]
[2023-03-21:00:11:06] | INFO | query execution done
[2023-03-21:00:24:23] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:24] | INFO | query execution done
[2023-03-21:00:24:24] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct a"."STYLE_ID as NY_Styl...]
[2023-03-21:00:24:24] | INFO | query execution done
[2023-03-21:00:24:24] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:24] | INFO | query execution done
[2023-03-21:00:24:24] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:24] | INFO | query execution done
[2023-03-21:00:24:24] | INFO | query: [select distinct a.STYLE_ID as NY_Style_ID, a.STYLE_ID as NY_Kmart_Style_Nbr, a.P...]
[2023-03-21:00:24:26] | INFO | query execution done
[2023-03-21:00:24:27] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:27] | INFO | query execution done
[2023-03-21:00:24:28] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:28] | INFO | query execution done
[2023-03-21:00:24:28] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select concat(SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-21:00:24:28] | INFO | query execution done
[2023-03-21:00:24:28] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:28] | INFO | query execution done
[2023-03-21:00:24:28] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:28] | INFO | query execution done
[2023-03-21:00:24:28] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-21:00:24:28] | INFO | query execution done
[2023-03-21:00:24:28] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:28] | INFO | query execution done
[2023-03-21:00:24:28] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:28] | INFO | query execution done
[2023-03-21:00:24:28] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfpa".ddrpf.dept_core_tr...]
[2023-03-21:00:24:29] | INFO | query execution done
[2023-03-21:00:24:29] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:29] | INFO | query execution done
[2023-03-21:00:24:29] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:29] | INFO | query execution done
[2023-03-21:00:24:29] | INFO | query: [select * from ksfpa.ddrpf.dept_core_trend]
[2023-03-21:00:24:29] | INFO | query execution done
[2023-03-21:00:24:29] | INFO | query: [ROLLBACK]
[2023-03-21:00:24:29] | INFO | query execution done
[2023-03-21:00:38:04] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:06] | INFO | query execution done
[2023-03-21:00:38:06] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ " select distinct concat('F',substr(ACCO...]
[2023-03-21:00:38:06] | INFO | query execution done
[2023-03-21:00:38:06] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:06] | INFO | query execution done
[2023-03-21:00:38:06] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:06] | INFO | query execution done
[2023-03-21:00:38:06] | INFO | query: [select distinct concat('F',substr(ACCOUNTING_YEAR_ID,3,2),'P',to_number(substr(A...]
[2023-03-21:00:38:06] | INFO | query execution done
[2023-03-21:00:38:07] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:08] | INFO | query execution done
[2023-03-21:00:38:08] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:08] | INFO | query execution done
[2023-03-21:00:38:08] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct a"."STYLE_ID as NY_Styl...]
[2023-03-21:00:38:08] | INFO | query execution done
[2023-03-21:00:38:08] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:08] | INFO | query execution done
[2023-03-21:00:38:08] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:08] | INFO | query execution done
[2023-03-21:00:38:08] | INFO | query: [select distinct a.STYLE_ID as NY_Style_ID, a.STYLE_ID as NY_Kmart_Style_Nbr, a.P...]
[2023-03-21:00:38:08] | INFO | query execution done
[2023-03-21:00:38:10] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:10] | INFO | query execution done
[2023-03-21:00:38:11] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:11] | INFO | query execution done
[2023-03-21:00:38:11] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select concat(SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-21:00:38:11] | INFO | query execution done
[2023-03-21:00:38:11] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:11] | INFO | query execution done
[2023-03-21:00:38:11] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:11] | INFO | query execution done
[2023-03-21:00:38:11] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-21:00:38:11] | INFO | query execution done
[2023-03-21:00:38:11] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:11] | INFO | query execution done
[2023-03-21:00:38:11] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:11] | INFO | query execution done
[2023-03-21:00:38:11] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfpa".ddrpf.dept_core_tr...]
[2023-03-21:00:38:11] | INFO | query execution done
[2023-03-21:00:38:11] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:11] | INFO | query execution done
[2023-03-21:00:38:11] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:12] | INFO | query execution done
[2023-03-21:00:38:12] | INFO | query: [select * from ksfpa.ddrpf.dept_core_trend]
[2023-03-21:00:38:12] | INFO | query execution done
[2023-03-21:00:38:12] | INFO | query: [ROLLBACK]
[2023-03-21:00:38:12] | INFO | query execution done
[2023-03-21:00:50:28] | INFO | query: [ROLLBACK]
[2023-03-21:00:50:29] | INFO | query execution done
[2023-03-21:00:50:29] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ " select distinct concat('F',substr(ACCO...]
[2023-03-21:00:50:29] | INFO | query execution done
[2023-03-21:00:50:29] | INFO | query: [ROLLBACK]
[2023-03-21:00:50:29] | INFO | query execution done
[2023-03-21:00:50:29] | INFO | query: [ROLLBACK]
[2023-03-21:00:50:29] | INFO | query execution done
[2023-03-21:00:50:29] | INFO | query: [select distinct concat('F',substr(ACCOUNTING_YEAR_ID,3,2),'P',to_number(substr(A...]
[2023-03-21:00:50:29] | INFO | query execution done
[2023-03-21:00:50:30] | INFO | query: [ROLLBACK]
[2023-03-21:00:50:30] | INFO | query execution done
[2023-03-21:15:26:08] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-03-21:15:26:08] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-03-21:15:26:08] | INFO | Setting use_openssl_only mode to False
[2023-03-21:15:26:09] | INFO | query: [select current_database(), current_schema();]
[2023-03-21:15:26:09] | INFO | query execution done
[2023-03-21:15:26:10] | INFO | query: [ROLLBACK]
[2023-03-21:15:26:10] | INFO | query execution done
[2023-03-21:15:26:10] | INFO | query: [ROLLBACK]
[2023-03-21:15:26:10] | INFO | query execution done
[2023-03-21:15:26:10] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct a"."STYLE_ID as NY_Styl...]
[2023-03-21:15:26:10] | INFO | query execution done
[2023-03-21:15:26:10] | INFO | query: [ROLLBACK]
[2023-03-21:15:26:10] | INFO | query execution done
[2023-03-21:15:26:10] | INFO | query: [ROLLBACK]
[2023-03-21:15:26:10] | INFO | query execution done
[2023-03-21:15:26:10] | INFO | query: [select distinct a.STYLE_ID as NY_Style_ID, a.STYLE_ID as NY_Kmart_Style_Nbr, a.P...]
[2023-03-21:15:26:13] | INFO | query execution done
[2023-03-21:15:26:16] | INFO | query: [ROLLBACK]
[2023-03-21:15:26:16] | INFO | query execution done
[2023-03-21:15:26:52] | INFO | query: [ROLLBACK]
[2023-03-21:15:26:52] | INFO | query execution done
[2023-03-21:15:26:52] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select concat(SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-21:15:26:52] | INFO | query execution done
[2023-03-21:15:26:52] | INFO | query: [ROLLBACK]
[2023-03-21:15:26:52] | INFO | query execution done
[2023-03-21:15:26:52] | INFO | query: [ROLLBACK]
[2023-03-21:15:26:52] | INFO | query execution done
[2023-03-21:15:26:52] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-21:15:26:53] | INFO | query execution done
[2023-03-21:15:26:53] | INFO | query: [ROLLBACK]
[2023-03-21:15:26:53] | INFO | query execution done
[2023-03-21:15:27:45] | INFO | query: [ROLLBACK]
[2023-03-21:15:27:45] | INFO | query execution done
[2023-03-21:15:27:45] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfpa".ddrpf.dept_core_tr...]
[2023-03-21:15:27:45] | INFO | query execution done
[2023-03-21:15:27:45] | INFO | query: [ROLLBACK]
[2023-03-21:15:27:45] | INFO | query execution done
[2023-03-21:15:27:45] | INFO | query: [ROLLBACK]
[2023-03-21:15:27:45] | INFO | query execution done
[2023-03-21:15:27:45] | INFO | query: [select * from ksfpa.ddrpf.dept_core_trend]
[2023-03-21:15:27:45] | INFO | query execution done
[2023-03-21:15:27:45] | INFO | query: [ROLLBACK]
[2023-03-21:15:27:46] | INFO | query execution done
[2023-03-21:17:03:31] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-03-21:17:03:31] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-03-21:17:03:31] | INFO | Setting use_openssl_only mode to False
[2023-03-21:17:03:32] | INFO | query: [select current_database(), current_schema();]
[2023-03-21:17:03:32] | INFO | query execution done
[2023-03-21:17:03:32] | INFO | query: [ROLLBACK]
[2023-03-21:17:03:32] | INFO | query execution done
[2023-03-21:17:03:32] | INFO | query: [ROLLBACK]
[2023-03-21:17:03:32] | INFO | query execution done
[2023-03-21:17:03:32] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct a"."STYLE_ID as NY_Styl...]
[2023-03-21:17:03:32] | INFO | query execution done
[2023-03-21:17:03:32] | INFO | query: [ROLLBACK]
[2023-03-21:17:03:32] | INFO | query execution done
[2023-03-21:17:03:32] | INFO | query: [ROLLBACK]
[2023-03-21:17:03:32] | INFO | query execution done
[2023-03-21:17:03:32] | INFO | query: [select distinct a.STYLE_ID as NY_Style_ID, a.STYLE_ID as NY_Kmart_Style_Nbr, a.P...]
[2023-03-21:17:03:33] | INFO | query execution done
[2023-03-21:17:03:38] | INFO | query: [ROLLBACK]
[2023-03-21:17:03:38] | INFO | query execution done
[2023-03-21:17:04:05] | INFO | query: [ROLLBACK]
[2023-03-21:17:04:05] | INFO | query execution done
[2023-03-21:17:04:05] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct PRODUCT_STYLE_SOURCE_ID...]
[2023-03-21:17:04:05] | INFO | query execution done
[2023-03-21:17:04:05] | INFO | query: [ROLLBACK]
[2023-03-21:17:04:05] | INFO | query execution done
[2023-03-21:17:04:05] | INFO | query: [ROLLBACK]
[2023-03-21:17:04:05] | INFO | query execution done
[2023-03-21:17:04:05] | INFO | query: [select distinct PRODUCT_STYLE_SOURCE_ID,COLOUR,COLOUR_SEC,AWS as Recommended_AWS...]
[2023-03-21:17:04:06] | INFO | query execution done
[2023-03-21:17:04:08] | INFO | query: [ROLLBACK]
[2023-03-21:17:04:08] | INFO | query execution done
[2023-03-21:17:07:16] | INFO | query: [ROLLBACK]
[2023-03-21:17:07:17] | INFO | query execution done
[2023-03-21:17:07:17] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct a"."STYLE_ID as NY_Styl...]
[2023-03-21:17:07:17] | INFO | query execution done
[2023-03-21:17:07:17] | INFO | query: [ROLLBACK]
[2023-03-21:17:07:18] | INFO | query execution done
[2023-03-21:17:07:18] | INFO | query: [ROLLBACK]
[2023-03-21:17:07:18] | INFO | query execution done
[2023-03-21:17:07:18] | INFO | query: [select distinct a.STYLE_ID as NY_Style_ID, a.STYLE_ID as NY_Kmart_Style_Nbr, a.P...]
[2023-03-21:17:07:18] | INFO | query execution done
[2023-03-21:17:07:21] | INFO | query: [ROLLBACK]
[2023-03-21:17:07:21] | INFO | query execution done
[2023-03-21:17:10:39] | INFO | query: [ROLLBACK]
[2023-03-21:17:10:39] | INFO | query execution done
[2023-03-21:17:10:39] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select concat(SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-21:17:10:39] | INFO | query execution done
[2023-03-21:17:10:39] | INFO | query: [ROLLBACK]
[2023-03-21:17:10:39] | INFO | query execution done
[2023-03-21:17:10:39] | INFO | query: [ROLLBACK]
[2023-03-21:17:10:40] | INFO | query execution done
[2023-03-21:17:10:40] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-21:17:10:40] | INFO | query execution done
[2023-03-21:17:10:40] | INFO | query: [ROLLBACK]
[2023-03-21:17:10:40] | INFO | query execution done
[2023-03-21:17:11:11] | INFO | query: [ROLLBACK]
[2023-03-21:17:11:11] | INFO | query execution done
[2023-03-21:17:11:11] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfpa".ddrpf.dept_core_tr...]
[2023-03-21:17:11:12] | INFO | query execution done
[2023-03-21:17:11:12] | INFO | query: [ROLLBACK]
[2023-03-21:17:11:12] | INFO | query execution done
[2023-03-21:17:11:12] | INFO | query: [ROLLBACK]
[2023-03-21:17:11:12] | INFO | query execution done
[2023-03-21:17:11:12] | INFO | query: [select * from ksfpa.ddrpf.dept_core_trend]
[2023-03-21:17:11:12] | INFO | query execution done
[2023-03-21:17:11:12] | INFO | query: [ROLLBACK]
[2023-03-21:17:11:12] | INFO | query execution done
[2023-03-21:17:22:36] | INFO | query: [ROLLBACK]
[2023-03-21:17:22:37] | INFO | query execution done
[2023-03-21:17:22:37] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ " select distinct concat('F',substr(ACCO...]
[2023-03-21:17:22:37] | INFO | query execution done
[2023-03-21:17:22:37] | INFO | query: [ROLLBACK]
[2023-03-21:17:22:37] | INFO | query execution done
[2023-03-21:17:22:37] | INFO | query: [ROLLBACK]
[2023-03-21:17:22:37] | INFO | query execution done
[2023-03-21:17:22:37] | INFO | query: [select distinct concat('F',substr(ACCOUNTING_YEAR_ID,3,2),'P',to_number(substr(A...]
[2023-03-21:17:22:37] | INFO | query execution done
[2023-03-21:17:22:38] | INFO | query: [ROLLBACK]
[2023-03-21:17:22:38] | INFO | query execution done
[2023-03-21:17:42:10] | INFO | query: [ROLLBACK]
[2023-03-21:17:42:10] | INFO | query execution done
[2023-03-21:17:42:10] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ " select distinct concat('F',substr(ACCO...]
[2023-03-21:17:42:10] | INFO | query execution done
[2023-03-21:17:42:10] | INFO | query: [ROLLBACK]
[2023-03-21:17:42:10] | INFO | query execution done
[2023-03-21:17:42:10] | INFO | query: [ROLLBACK]
[2023-03-21:17:42:10] | INFO | query execution done
[2023-03-21:17:42:10] | INFO | query: [select distinct concat('F',substr(ACCOUNTING_YEAR_ID,3,2),'P',to_number(substr(A...]
[2023-03-21:17:42:11] | INFO | query execution done
[2023-03-21:17:42:11] | INFO | query: [ROLLBACK]
[2023-03-21:17:42:11] | INFO | query execution done
[2023-03-21:17:58:25] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-03-21:17:58:25] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-03-21:17:58:25] | INFO | Setting use_openssl_only mode to False
[2023-03-21:17:58:26] | INFO | query: [select current_database(), current_schema();]
[2023-03-21:17:58:26] | INFO | query execution done
[2023-03-21:17:58:26] | INFO | query: [ROLLBACK]
[2023-03-21:17:58:26] | INFO | query execution done
[2023-03-21:17:58:26] | INFO | query: [ROLLBACK]
[2023-03-21:17:58:26] | INFO | query execution done
[2023-03-21:17:58:26] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct a"."STYLE_ID as NY_Styl...]
[2023-03-21:17:58:26] | INFO | query execution done
[2023-03-21:17:58:26] | INFO | query: [ROLLBACK]
[2023-03-21:17:58:26] | INFO | query execution done
[2023-03-21:17:58:26] | INFO | query: [ROLLBACK]
[2023-03-21:17:58:26] | INFO | query execution done
[2023-03-21:17:58:26] | INFO | query: [select distinct a.STYLE_ID as NY_Style_ID, a.STYLE_ID as NY_Kmart_Style_Nbr, a.P...]
[2023-03-21:17:58:26] | INFO | query execution done
[2023-03-21:17:58:27] | INFO | query: [ROLLBACK]
[2023-03-21:17:58:27] | INFO | query execution done
[2023-03-21:17:58:27] | INFO | query: [ROLLBACK]
[2023-03-21:17:58:27] | INFO | query execution done
[2023-03-21:18:00:37] | INFO | query: [ROLLBACK]
[2023-03-21:18:00:37] | INFO | query execution done
[2023-03-21:18:00:37] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct a"."STYLE_ID as NY_Styl...]
[2023-03-21:18:00:37] | INFO | query execution done
[2023-03-21:18:00:37] | INFO | query: [ROLLBACK]
[2023-03-21:18:00:38] | INFO | query execution done
[2023-03-21:18:00:38] | INFO | query: [ROLLBACK]
[2023-03-21:18:00:38] | INFO | query execution done
[2023-03-21:18:00:38] | INFO | query: [select distinct a.STYLE_ID as NY_Style_ID, a.STYLE_ID as NY_Kmart_Style_Nbr, a.P...]
[2023-03-21:18:00:40] | INFO | query execution done
[2023-03-21:18:00:42] | INFO | query: [ROLLBACK]
[2023-03-21:18:00:42] | INFO | query execution done
[2023-03-21:18:02:13] | INFO | query: [ROLLBACK]
[2023-03-21:18:02:13] | INFO | query execution done
[2023-03-21:18:02:13] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct PRODUCT_STYLE_SOURCE_ID...]
[2023-03-21:18:02:13] | INFO | query execution done
[2023-03-21:18:02:13] | INFO | query: [ROLLBACK]
[2023-03-21:18:02:13] | INFO | query execution done
[2023-03-21:18:02:13] | INFO | query: [ROLLBACK]
[2023-03-21:18:02:13] | INFO | query execution done
[2023-03-21:18:02:13] | INFO | query: [select distinct PRODUCT_STYLE_SOURCE_ID,COLOUR,COLOUR_SEC,AWS as Recommended_AWS...]
[2023-03-21:18:02:13] | INFO | query execution done
[2023-03-21:18:02:14] | INFO | query: [ROLLBACK]
[2023-03-21:18:02:14] | INFO | query execution done
[2023-03-21:18:04:50] | INFO | query: [ROLLBACK]
